userID,object,side,action,trialID,phase,frameID,frameTimeStamp,px1,py1,pz1,px2,py2,pz2,px3,py3,pz3,px4,py4,pz4,px5,py5,pz5,px6,py6,pz6,px7,py7,pz7,px8,py8,pz8,px9,py9,pz9,px10,py10,pz10,px11,py11,pz11,px12,py12,pz12,px13,py13,pz13,px14,py14,pz14,px15,py15,pz15
28,dice,right,push,1,Grasped,651,678.07,8.23981946107785,24.0066226447106,-23.9301006786427,8.11461946107785,29.9774826447106,-25.1322006786427,4.31771946107785,34.0819226447106,-21.2173006786427,6.87391946107785,35.7864026447106,-25.4571006786427,8.20741946107785,33.9252926447106,-28.7312006786427,6.19131946107785,35.1454126447106,-34.3967006786427,6.52371946107785,29.4676626447106,-29.8465006786427,3.88741946107785,36.9447026447106,-21.4632006786427,4.91581946107785,40.3123026447106,-27.5259006786427,6.53631946107785,37.5181026447106,-33.0405006786427,6.01481946107785,35.5772026447106,-33.4199006786427,4.77791946107785,32.2480026447106,-32.5902006786427,0.0570794610778478,0.0172026447105935,-0.00697067864271705,0.520219461077847,38.9663026447106,31.3790993213573,-2.30816053892215,57.3637026447106,-50.4620006786427
28,dice,right,push,1,Grasped,652,679.1334,8.23421946107785,24.0123426447106,-23.9309006786427,8.10981946107785,29.9842426447106,-25.1330006786427,4.31321946107785,34.0893726447106,-21.2173006786427,6.86821946107785,35.7931726447106,-25.4585006786427,8.20191946107785,33.9320326447106,-28.7325006786427,6.18511946107785,35.1507626447106,-34.3991006786427,6.52011946107785,29.4755026447106,-29.8467006786427,3.88401946107785,36.9516026447106,-21.4629006786427,4.90901946107785,40.3183026447106,-27.5279006786427,6.52981946107785,37.5270026447106,-33.0421006786427,6.01351946107785,35.5825626447106,-33.4213006786427,4.77231946107785,32.2549826447106,-32.5922006786427,0.0570394610778475,0.0172026447105935,-0.00699067864271719,0.519819461077848,38.9666026447106,31.3789993213573,-2.30712053892215,57.3640026447106,-50.4618006786427
28,dice,right,push,1,Grasped,653,680.1657,8.22891946107785,24.0185926447106,-23.9317006786427,8.10481946107785,29.9910526447106,-25.1338006786427,4.30931946107785,34.0955426447106,-21.2176006786427,6.86301946107785,35.7999726447106,-25.4595006786427,8.19711946107785,33.9377626447106,-28.7339006786427,6.17801946107785,35.1570626447106,-34.4016006786427,6.51511946107785,29.4827126447106,-29.8479006786427,3.88011946107785,36.9588026447106,-21.4628006786427,4.90261946107785,40.3245026447106,-27.5290006786427,6.52311946107785,37.5370026447106,-33.0436006786427,6.01321946107785,35.5877326447106,-33.4222006786427,4.76661946107785,32.2614926447106,-32.5942006786427,0.0569894610778476,0.0172026447105935,-0.00707067864271682,0.520919461077847,38.9676026447106,31.3783993213573,-2.30646053892215,57.3639026447106,-50.4613006786427
28,dice,right,push,1,Grasped,654,681.218,8.22371946107785,24.0253126447106,-23.9325006786427,8.10041946107785,29.9981726447106,-25.1344006786427,4.30531946107785,34.1022126447106,-21.2176006786427,6.85821946107785,35.8061226447106,-25.4607006786427,8.19221946107785,33.9440826447106,-28.7352006786427,6.17141946107785,35.1637926447106,-34.4032006786427,6.51131946107785,29.4892826447106,-29.8484006786427,3.87611946107785,36.9663026447106,-21.4626006786427,4.89621946107785,40.3297026447106,-27.5309006786427,6.51791946107785,37.5455026447106,-33.0437006786427,6.00811946107785,35.5931626447106,-33.4249006786427,4.76381946107785,32.2676326447106,-32.5944006786427,0.0569494610778474,0.0172026447105935,-0.00696067864271743,0.522119461077848,38.9679026447106,31.3780993213573,-2.30705053892215,57.3641026447106,-50.4611006786427
28,dice,right,push,1,Grasped,655,682.2593,8.21851946107785,24.0315526447106,-23.9333006786427,8.09601946107785,30.0047726447106,-25.1352006786427,4.30081946107785,34.1092326447106,-21.2180006786427,6.85351946107785,35.8125826447106,-25.4618006786427,8.18721946107785,33.9507526447106,-28.7365006786427,6.16441946107785,35.1712526447106,-34.4046006786427,6.50781946107785,29.4963326447106,-29.8487006786427,3.87291946107785,36.9729026447106,-21.4622006786427,4.88981946107785,40.3373026447106,-27.5310006786427,6.51001946107785,37.5525026447106,-33.0456006786427,6.00461946107785,35.5993026447106,-33.4267006786427,4.75921946107785,32.2755426447106,-32.5950006786427,0.0569494610778474,0.0172026447105935,-0.00703067864271656,0.522819461077848,38.9683026447106,31.3777993213573,-2.30813053892215,57.3536026447106,-50.4683006786427
28,dice,right,push,1,Grasped,656,683.3336,8.21321946107785,24.0379526447106,-23.9342006786427,8.09021946107785,30.0111626447106,-25.1371006786427,4.29611946107785,34.1166526447106,-21.2184006786427,6.84891946107785,35.8187126447106,-25.4630006786427,8.18221946107785,33.9579026447106,-28.7377006786427,6.15861946107785,35.1759526447106,-34.4068006786427,6.50511946107785,29.5031126447106,-29.8486006786427,3.87001946107785,36.9794026447106,-21.4616006786427,4.88341946107785,40.3450026447106,-27.5312006786427,6.50421946107785,37.5586026447106,-33.0469006786427,6.00101946107785,35.6061426447106,-33.4285006786427,4.75301946107785,32.2818326447106,-32.5971006786427,0.0569094610778471,0.0172026447105935,-0.00702067864271694,0.523519461077848,38.9683026447106,31.3776993213573,-2.29507053892215,57.3526026447106,-50.4708006786427
28,dice,right,push,1,Grasped,657,684.4648,8.20771946107785,24.0439026447106,-23.9355006786427,8.08421946107785,30.0171826447106,-25.1395006786427,4.29191946107785,34.1234926447106,-21.2187006786427,6.84351946107785,35.8258426447106,-25.4641006786427,8.17781946107785,33.9652326447106,-28.7380006786427,6.15321946107785,35.1811426447106,-34.4086006786427,6.50031946107785,29.5102926447106,-29.8496006786427,3.86651946107785,36.9864026447106,-21.4613006786427,4.87691946107785,40.3524026447106,-27.5316006786427,6.49711946107785,37.5634026447106,-33.0492006786427,5.99821946107785,35.6136326447106,-33.4298006786427,4.74511946107785,32.2887826447106,-32.5999006786427,0.0568794610778482,0.0171026447105938,-0.0071206786427167,0.524619461077847,38.9684026447106,31.3774993213573,-2.27923053892215,57.3482026447106,-50.4767006786427
28,dice,right,push,1,Grasped,658,685.3048,8.20171946107785,24.0504726447106,-23.9371006786427,8.07921946107785,30.0239326447106,-25.1406006786427,4.28801946107785,34.1306226447106,-21.2185006786427,6.83951946107785,35.8326126447106,-25.4645006786427,8.17211946107785,33.9723526447106,-28.7396006786427,6.14721946107785,35.1878326447106,-34.4099006786427,6.49571946107785,29.5180926447106,-29.8501006786427,3.86241946107785,36.9933026447106,-21.4615006786427,4.87101946107785,40.3596026447106,-27.5322006786427,6.49241946107785,37.5700026447106,-33.0496006786427,5.99191946107785,35.6190826447106,-33.4329006786427,4.74061946107785,32.2949026447106,-32.6015006786427,0.0568494610778476,0.0171026447105938,-0.00699067864271719,0.525119461077848,38.9686026447106,31.3772993213573,-2.28067053892215,57.3447026447106,-50.4810006786427
28,dice,right,push,1,Grasped,659,686.4276,8.19671946107785,24.0572826447106,-23.9379006786427,8.07491946107785,30.0306626447106,-25.1414006786427,4.28351946107785,34.1378626447106,-21.2189006786427,6.83471946107785,35.8396726447106,-25.4654006786427,8.16751946107785,33.9803226447106,-28.7403006786427,6.14141946107785,35.1952426447106,-34.4109006786427,6.49091946107785,29.5246026447106,-29.8514006786427,3.85821946107785,37.0003026447106,-21.4616006786427,4.86531946107785,40.3657026447106,-27.5334006786427,6.48871946107785,37.5765026447106,-33.0498006786427,5.98611946107785,35.6252526447106,-33.4354006786427,4.73791946107785,32.3019826447106,-32.6014006786427,0.0568694610778469,0.0172026447105935,-0.00703067864271656,0.526419461077849,38.9687026447106,31.3769993213573,-2.27952053892215,57.3426026447106,-50.4821006786427
28,dice,right,push,1,Grasped,660,687.3802,8.19161946107785,24.0645526447106,-23.9386006786427,8.07031946107785,30.0372026447106,-25.1425006786427,4.27901946107785,34.1453226447106,-21.2191006786427,6.83061946107785,35.8465826447106,-25.4660006786427,8.16241946107785,33.9884026447106,-28.7416006786427,6.13641946107785,35.2016726447106,-34.4111006786427,6.48611946107785,29.5311526447106,-29.8527006786427,3.85361946107785,37.0074026447106,-21.4621006786427,4.86001946107785,40.3713026447106,-27.5349006786427,6.48141946107785,37.5839026447106,-33.0510006786427,5.97941946107785,35.6332926447106,-33.4376006786427,4.73231946107785,32.3090026447106,-32.6027006786427,0.0568794610778482,0.0171026447105938,-0.00710067864271657,0.527519461077848,38.9688026447106,31.3766993213573,-2.27953053892215,57.3422026447106,-50.4838006786427
