userID,object,side,action,trialID,phase,frameID,frameTimeStamp,vh,vw,tia,tma,tra,tla,vhraw,vwraw,tiax,tiay,tiaz,tmax,tmay,tmaz,trax,tray,traz,tlax,tlay,tlaz
7,bar,left,center,0,Grasped,865,900.7741,0.0745488054451547,0.0972623141443452,5.43866629453242,5.82941994985155,6.16082671006086,7.54558498187196,0.073845156916348,0.0965966578303801,0.657599999999999,5.3947,-0.551999999999992,-1.4901,5.564,-1.03,-1.9523,5.3009,-2.49309999999999,-1.6941,5.024,-5.38239999999999
7,bar,left,center,0,Grasped,866,901.754,0.0736058463919692,0.0962680419587855,5.39719558191484,5.79199441384533,6.13976880326408,7.53071779441123,0.073845156916348,0.0965966578303801,0.645299999999999,5.3612,-0.546199999999999,-1.4941,5.5285,-1.0206,-1.9532,5.2837,-2.4837,-1.6912,5.0138,-5.3776
7,bar,left,center,0,Grasped,867,902.8215,0.0726802825475931,0.0952811056591446,5.35567615841712,5.75451077498877,6.11863274323244,7.51583111863083,0.067117663844922,0.0997640942223341,0.6274,5.3255,-0.538399999999996,-1.5003,5.487,-1.0108,-1.947,5.2641,-2.4783,-1.6859,4.9972,-5.3709
7,bar,left,center,0,Grasped,868,903.8184,0.0717748327186954,0.0943043499352625,5.31422460932709,5.71707426018197,6.09747812661295,7.50096682040887,0.0905102336755309,0.0800532366865909,0.6111,5.2884,-0.530100000000004,-1.5068,5.45189999999999,-1.0029,-1.9481,5.2463,-2.4714,-1.6847,4.9849,-5.3645
7,bar,left,center,0,Grasped,869,904.9149,0.0708920444705625,0.0933405249702839,5.27295676892791,5.67978953238067,6.07636457342554,7.48616651551489,0.048761952380935,0.0770513486968174,0.591700000000001,5.2494,-0.520399999999995,-1.5145,5.4182,-0.995500000000007,-1.9527,5.2302,-2.4653,-1.6876,4.9733,-5.3586
7,bar,left,center,0,Grasped,870,905.9472,0.0700342766210601,0.0923922685499648,5.23198697602377,5.64276001834648,6.05535134352326,7.47147130163775,0.05284361834695,0.0718144168256062,0.5764,5.217,-0.513999999999996,-1.5189,5.3826,-0.987499999999997,-1.959,5.2092,-2.45669999999999,-1.6904,4.9581,-5.3511
7,bar,left,center,0,Grasped,871,906.986,0.0692036837207856,0.0914620893072703,5.19142733856997,5.6060872433585,6.03449695343522,7.45692149340558,0.0555756356804723,0.0939979233813289,0.565900000000001,5.175,-0.506500000000003,-1.5276,5.349,-0.979900000000001,-1.954,5.1914,-2.45050000000001,-1.6903,4.94759999999999,-5.3444
7,bar,left,center,0,Grasped,872,908.0276,0.0684022026882026,0.0905523512560234,5.1513870137238,5.56987017857944,6.01385879683079,7.44255636267609,0.0583076530139946,0.0949431749205921,0.5501,5.1398,-0.5,-1.5409,5.3114,-0.968299999999999,-1.9545,5.17749999999999,-2.44420000000001,-1.6907,4.936,-5.3381
7,bar,left,center,0,Grasped,873,909.0132,0.0676315417418647,0.0896652597528381,5.11197150958199,5.53420460674082,5.99349277187173,7.42841388636341,0.05937272100888,0.110049502752169,0.535900000000002,5.1003,-0.493099999999998,-1.5464,5.2758,-0.959800000000001,-1.9505,5.1584,-2.4381,-1.6913,4.9232,-5.3308
7,bar,left,center,0,Grasped,874,910.0923,0.0668931717428361,0.0888028490104375,5.07328201476314,5.4991825117313,5.97345291871847,7.41453050403389,0.0466069866007545,0.094987864488042,0.5243,5.0655,-0.488100000000003,-1.5492,5.2345,-0.948800000000006,-1.9452,5.1367,-2.4312,-1.6887,4.9056,-5.3227
7,bar,left,center,0,Grasped,875,911.2128,0.0661883200295371,0.0879669712679372,5.03541476182605,5.46489149753908,5.95379107042637,7.40094088744851,0.0519021849251109,0.0906219660788773,0.5108,5.031,-0.482199999999992,-1.5594,5.1976,-0.939899999999994,-1.9448,5.1213,-2.4266,-1.6925,4.89680000000001,-5.3153
7,bar,left,center,0,Grasped,876,912.6219,0.0655179667949405,0.0871592877049753,4.99846043028908,5.43141424181239,5.93455652040694,7.38767772415338,0.0634472127047366,0.0686668478961851,0.497800000000002,4.9915,-0.474299999999999,-1.5665,5.1617,-0.930899999999994,-1.9457,5.1012,-2.4198,-1.6933,4.883,-5.3072
7,bar,left,center,0,Grasped,877,913.2643,0.0648828440228317,0.0863812611669168,4.96250359473044,5.39882798906205,5.91579570953675,7.37477151712137,0.0476338031234215,0.0617870945748368,0.4839,4.9506,-0.465099999999993,-1.5786,5.1233,-0.920199999999994,-1.9553,5.0811,-2.41,-1.6969,4.8698,-5.2994
7,bar,left,center,0,Grasped,878,914.2674,0.0642834369662343,0.0856341507479818,4.92762222310577,5.36720408823678,5.89755193587273,7.36225040232863,0.0511149293259871,0.081430468597473,0.467199999999998,4.9171,-0.456699999999998,-1.5813,5.0863,-0.9101,-1.9592,5.0595,-2.39930000000001,-1.6906,4.8552,-5.29250000000001
7,bar,left,center,0,Grasped,879,915.2601,0.0637199881176286,0.0849190082583031,4.89388723001852,5.33660757905608,5.87986508977622,7.35013998600869,0.0454861737234591,0.0859949974358781,0.4565,4.8733,-0.446899999999999,-1.5914,5.0398,-0.89739999999999,-1.9555,5.0338,-2.3899,-1.6892,4.8375,-5.2828
7,bar,left,center,0,Grasped,880,916.3276,0.0631925035877934,0.0842366765798526,4.86136208922238,5.30709683108855,5.86277141706004,7.3384632031649,0.0608446152095225,0.0716905992163642,0.4398,4.8297,-0.437799999999996,-1.6097,4.9941,-0.882800000000003,-1.9585,5.0068,-2.3808,-1.6896,4.8217,-5.275
7,bar,left,center,0,Grasped,881,917.3642,0.0627007617784961,0.0835877898951836,4.83010250912571,5.27872323911755,5.8463033125531,7.32724019874056,0.0618362223943379,0.0709388035985948,0.4252,4.7795,-0.427899999999994,-1.6274,4.9431,-0.867999999999995,-1.9689,4.9826,-2.3712,-1.6934,4.7994,-5.26469999999999
7,bar,left,center,0,Grasped,882,918.4003,0.0622443242043618,0.0829727757522861,4.80015617450794,5.25153097784227,5.83048914622572,7.31648823264506,0.0697438513418675,0.0700981455960144,0.4132,4.747,-0.423100000000005,-1.6388,4.9001,-0.855699999999999,-1.9743,4.9673,-2.36530000000001,-1.6881,4.7854,-5.25850000000001
7,bar,left,center,0,Grasped,883,919.437,0.0618225482915325,0.0823918589088377,4.77156255705186,5.22555681842575,5.81535312373836,7.30622160961552,0.0526776764863705,0.0771880595947441,0.3977,4.7102,-0.412800000000004,-1.6448,4.8675,-0.847700000000003,-1.973,4.9492,-2.3583,-1.688,4.7796,-5.2525
7,bar,left,center,0,Grasped,884,920.5053,0.0614346019556363,0.0818450668800284,4.74435279664688,5.20083000882291,5.80091518296677,7.29645163465872,0.0472355120645406,0.0838710415816861,0.381500000000001,4.6667,-0.401300000000006,-1.6539,4.8247,-0.836200000000005,-1.9647,4.9226,-2.3507,-1.6857,4.76,-5.2424
7,bar,left,center,0,Grasped,885,921.5228,0.0610794797395069,0.0813322370962023,4.71854965473223,5.17737221920859,5.78719092772056,7.28718659456831,0.0678347167753898,0.0906466242945811,0.3628,4.6186,-0.385900000000007,-1.6652,4.7793,-0.822100000000006,-1.9689,4.8982,-2.3405,-1.6835,4.7424,-5.2324
7,bar,left,center,0,Grasped,886,922.5947,0.0607560202723737,0.0808530255600321,4.69416754023127,5.15519755317965,5.77419159951173,7.2784317657503,0.0680855931897673,0.0855766637349024,0.349399999999999,4.5775,-0.377099999999999,-1.6817,4.7347,-0.807099999999991,-1.975,4.8769,-2.33119999999999,-1.6827,4.7245,-5.2218
7,bar,left,center,0,Grasped,887,923.6054,0.0604629247971712,0.0804069168780362,4.67121260788447,5.13431262473479,5.76192408784746,7.27018944831766,0.0517777403910303,0.0789410165629898,0.338100000000001,4.5416,-0.368799999999993,-1.6927,4.6969,-0.796899999999994,-1.9686,4.8536,-2.3248,-1.6835,4.7115,-5.2132
7,bar,left,center,0,Grasped,888,924.6982,0.0601987765014253,0.0799932355281314,4.64968292802704,5.11471670034465,5.75039097912074,7.26245902613505,0.0494096994526055,0.0908314743687605,0.321899999999999,4.5119,-0.361000000000004,-1.7026,4.6576,-0.7864,-1.9691,4.8302,-2.316,-1.6827,4.6965,-5.2042
7,bar,left,center,0,Grasped,889,925.6644,0.0599620603800302,0.0796111582137215,4.62956872608422,5.09640190472151,5.73959064375707,7.25523705221045,0.0610864829565527,0.0893429971290438,0.3055,4.48710000000001,-0.353800000000007,-1.7152,4.6195,-0.775100000000009,-1.97,4.807,-2.30680000000001,-1.6772,4.6889,-5.1999
7,bar,left,center,0,Grasped,890,926.779,0.0597511833552556,0.0792597271456552,4.61085268928226,5.07935348818882,5.72951736084848,7.24851735854442,0.0744232221823097,0.0761722948058998,0.292300000000001,4.4529,-0.345399999999998,-1.7266,4.5801,-0.763899999999992,-1.9744,4.783,-2.2964,-1.6683,4.6814,-5.1971
7,bar,left,center,0,Grasped,891,927.843,0.0595644943805552,0.0789378640862961,4.59351033730335,5.06355015284425,5.72016147907405,7.2422911892635,0.0632362427726458,0.0903126856205667,0.282300000000001,4.4266,-0.341399999999993,-1.7358,4.547,-0.755200000000002,-1.9727,4.7585,-2.2898,-1.6707,4.6732,-5.1897
7,bar,left,center,0,Grasped,892,928.8399,0.0594003042601803,0.0786443849849655,4.57751045285973,5.04896443401435,5.71150961227144,7.23654735558577,0.0588269326074134,0.0786921316524252,0.275500000000001,4.3977,-0.337299999999999,-1.7373,4.5167,-0.750299999999996,-1.9719,4.7383,-2.2834,-1.6698,4.66529999999999,-5.1836
7,bar,left,center,0,Grasped,893,929.9211,0.0592569049261437,0.0783780150311314,4.56281556743279,5.03556313282255,5.70354486759394,7.23127241089638,0.0730105088326558,0.0844132099614967,0.271600000000001,4.3733,-0.335999999999999,-1.7394,4.487,-0.745099999999994,-1.9686,4.7191,-2.27849999999999,-1.6667,4.66,-5.17909999999999
7,bar,left,center,0,Grasped,894,930.9917,0.0591325879275906,0.0781374039509067,4.54938249672976,5.02330779504563,5.6962471037669,7.2264508439544,0.0835255170591835,0.0756836261287295,0.2606,4.3457,-0.330399999999997,-1.7469,4.4557,-0.738799999999998,-1.975,4.6994,-2.2709,-1.6709,4.652,-5.1726
7,bar,left,center,0,Grasped,895,931.9795,0.0590256619048915,0.0779211413736177,4.53716291976172,5.0121552308245,5.68959321655236,7.22206528801185,0.0593494330217122,0.0813021953947237,0.246,4.3192,-0.324700000000007,-1.7572,4.425,-0.731099999999998,-1.9847,4.67590000000001,-2.2617,-1.6804,4.646,-5.1649
7,bar,left,center,0,Grasped,896,933.0406,0.0589344688415066,0.0777277720983616,4.52610399485392,5.00205806923489,5.6835574481477,7.2180967434065,0.0583155553861856,0.0761081436904001,0.235300000000001,4.2987,-0.321200000000005,-1.7651,4.4003,-0.725800000000007,-1.9892,4.6541,-2.2533,-1.682,4.6406,-5.1596
