userID,object,side,action,trialID,phase,frameID,frameTimeStamp,vh,vw,tia,tma,tra,tla,vhraw,vwraw,tiax,tiay,tiaz,tmax,tmay,tmaz,trax,tray,traz,tlax,tlay,tlaz
19,bar,left,center,0,Grasped,744,774.956,0.0607914027423616,0.0700405421291141,5.86198603956547,5.91465821916146,6.43785807831858,9.51421322247158,0.0617616580088366,0.0687537630679164,1.997,5.4226,-0.818100000000001,-1.0778,5.7783,-0.455500000000001,-2.5324,5.4683,-2.2324,-2.7434,5.817,-7.0029
19,bar,left,center,0,Grasped,745,775.9396,0.0607780396127961,0.0703738655321207,5.84032002461819,5.89566546289264,6.42126916369862,9.50469433997184,0.0617616580088366,0.0687537630679164,1.9941,5.3949,-0.806700000000006,-1.0877,5.7605,-0.446900000000007,-2.537,5.45549999999999,-2.2211,-2.7397,5.817,-6.9973
19,bar,left,center,0,Grasped,746,777.0837,0.0607532930639955,0.0706603843931449,5.81830482772166,5.8763902072354,6.40448529109415,9.49506498040723,0.0572811173075207,0.0687537630679164,1.9793,5.3755,-0.791200000000003,-1.0983,5.7445,-0.437100000000001,-2.5443,5.44280000000001,-2.20800000000001,-2.735,5.81590000000001,-6.9899
19,bar,left,center,0,Grasped,747,778.0736,0.0607159463013315,0.070897679379972,5.79596929659201,5.85686082714383,6.38753582664564,9.48534365659393,0.0864104527010599,0.0761292105830581,1.9728,5.3599,-0.779900000000005,-1.1011,5.718,-0.4251,-2.5408,5.4233,-2.1952,-2.7246,5.8073,-6.982
19,bar,left,center,0,Grasped,748,779.1127,0.0606648546099633,0.0710835497110825,5.77334226161521,5.83710564065663,6.37045003800194,9.47554887732632,0.0766487109871768,0.0742584046152309,1.9589,5.3407,-0.764899999999997,-1.1118,5.6885,-0.409599999999998,-2.5456,5.4028,-2.1793,-2.7286,5.80119999999999,-6.9699
19,bar,left,center,0,Grasped,749,780.1874,0.0605989571978363,0.0712160302308413,5.75045238878613,5.81715275289292,6.35325692022688,9.46569903460258,0.0530063458842389,0.0787469807421193,1.9481,5.3229,-0.7515,-1.122,5.6606,-0.3947,-2.5487,5.384,-2.1648,-2.7277,5.7911,-6.9571
19,bar,left,center,0,Grasped,750,781.2366,0.0605172882815869,0.0712934071112497,5.72732804038369,5.79702990675296,6.3359850259036,9.45581229280057,0.0422181761804116,0.0665620691986082,1.9421,5.2987,-0.737400000000001,-1.1321,5.6362,-0.381399999999999,-2.5513,5.37,-2.1524,-2.7293,5.7865,-6.9451
19,bar,left,center,0,Grasped,751,782.2418,0.0604189872942164,0.0713142320442473,5.70399714446782,5.77676434154539,6.31866230077669,9.44590648069222,0.066155145650233,0.0730927634174582,1.9354,5.2805,-0.725500000000004,-1.1397,5.611,-0.368700000000004,-2.557,5.3552,-2.1392,-2.7267,5.783,-6.9354
19,bar,left,center,0,Grasped,752,783.34,0.0603033081058739,0.0712773347987678,5.68048707416327,5.75638266066053,6.30131592621837,9.43599898715476,0.0896899491358846,0.0778666527853771,1.9253,5.264,-0.712699999999998,-1.1518,5.5932,-0.357199999999999,-2.561,5.3415,-2.1265,-2.7262,5.7781,-6.92489999999999
19,bar,left,center,0,Grasped,753,784.3442,0.0601696271630686,0.0711818340282069,5.65682453756763,5.73591070929783,6.28397216974045,9.42610666140028,0.0748223778290742,0.0832685317752284,1.9138,5.2516,-0.701099999999997,-1.1632,5.57449999999999,-0.345500000000001,-2.5627,5.3246,-2.1127,-2.7263,5.77419999999999,-6.9141
19,bar,left,center,0,Grasped,754,785.3398,0.0600174504668674,0.0710271462265617,5.63303547898584,5.71537346313393,6.26665624470011,9.41624571850135,0.0861451708687612,0.0717710921193224,1.9033,5.23099999999999,-0.689599999999999,-1.1788,5.56059999999999,-0.335000000000001,-2.5641,5.3079,-2.0994,-2.7293,5.7703,-6.9032
19,bar,left,center,0,Grasped,755,786.4181,0.0598464193268047,0.0708129927451316,5.60914499205401,5.69479492869007,6.24939218026457,9.40643165094018,0.0479509189067087,0.0670545397120807,1.8906,5.2111,-0.675400000000003,-1.1843,5.542,-0.325400000000002,-2.5694,5.2928,-2.0861,-2.7319,5.7647,-6.8916
19,bar,left,center,0,Grasped,756,787.4436,0.0596563148440452,0.070539404796206,5.58517724517279,5.67419805602351,6.23220270260879,9.3966791468531,0.0552166096750131,0.0714049652055017,1.8775,5.1931,-0.662700000000001,-1.1902,5.5185,-0.313299999999998,-2.5697,5.2779,-2.0739,-2.7264,5.7643,-6.8856
19,bar,left,center,0,Grasped,757,788.4915,0.0594470610944408,0.0702067263854657,5.561155419527,5.65360466422948,6.21510912822219,9.3870020155809,0.0904872697344541,0.0711714891231173,1.8628,5.1761,-0.648800000000001,-1.1945,5.5041,-0.305799999999998,-2.5722,5.2648,-2.0625,-2.7237,5.7633,-6.87909999999999
19,bar,left,center,0,Grasped,758,789.5646,0.0592187269991703,0.0698156151307476,5.53710165982504,5.6330353800999,6.19813127009591,9.37741312107033,0.109461724159667,0.0694393290289992,1.8552,5.1586,-0.638199999999998,-1.1999,5.4871,-0.297600000000003,-2.5734,5.2502,-2.0516,-2.7179,5.7632,-6.87569999999999
19,bar,left,center,0,Grasped,759,790.5861,0.0589715268873036,0.0693670409412264,5.51303703775072,5.61250959014376,6.1812873574514,9.36792432360265,0.065464398385641,0.0688327363977553,1.8529,5.1406,-0.630200000000002,-1.1985,5.4636,-0.288600000000002,-2.5769,5.2362,-2.0391,-2.7127,5.7636,-6.8698
19,bar,left,center,0,Grasped,760,791.6507,0.0587058197705392,0.0688622825477988,5.48898152798316,5.59204540603354,6.1645939695569,9.3585464302525,0.0465183153607071,0.0700511282992591,1.851,5.1227,-0.622599999999998,-1.2065,5.4489,-0.281699999999994,-2.576,5.217,-2.0252,-2.7135,5.7617,-6.8603
19,bar,left,center,0,Grasped,761,792.647,0.0584221073652258,0.0683029218923696,5.46495399650866,5.57165964340352,6.14806598405881,9.34928915440566,0.064786914234313,0.0699542323523034,1.8525,5.10449999999999,-0.616799999999998,-1.2144,5.42829999999999,-0.271900000000002,-2.5769,5.20339999999999,-2.0136,-2.7108,5.7604,-6.852
19,bar,left,center,0,Grasped,762,793.7137,0.0581210309102925,0.0676908364006935,5.44097220082377,5.5513678137912,6.13171654013408,9.34016108458715,0.0597463309669037,0.0845677180962231,1.8407,5.0802,-0.602399999999996,-1.2291,5.4077,-0.261499999999998,-2.5764,5.1842,-2.0007,-2.7118,5.754,-6.8404
19,bar,left,center,0,Grasped,763,794.6583,0.0578033668416441,0.0670281891802663,5.41705280151145,5.53118412938344,6.11555701664518,9.33116966277293,0.0486750294914459,0.0677360788944771,1.8284,5.06930000000001,-0.592699999999994,-1.2396,5.38610000000001,-0.250299999999996,-2.5808,5.1726,-1.9892,-2.7082,5.75230000000001,-6.83349999999999
19,bar,left,center,0,Grasped,764,795.755,0.0574700213937349,0.0663174172013466,5.39321138456459,5.51112152010484,6.09959702535514,9.32232117227986,0.0312848078146653,0.070382077718678,1.8158,5.051,-0.580000000000005,-1.2358,5.3632,-0.243500000000004,-2.5792,5.1553,-1.97770000000001,-2.7032,5.7467,-6.8248
