userID,object,side,action,trialID,phase,frameID,frameTimeStamp,vh,vw,tia,tma,tra,tla,vhraw,vwraw,tiax,tiay,tiaz,tmax,tmay,tmaz,trax,tray,traz,tlax,tlay,tlaz
5,bar,left,grasp,0,Grasped,619,644.81,0.114442568190949,0.0949838907302363,6.46600463923576,6.96679961492384,7.35760878752333,8.87595806512265,0.114480513206379,0.0971178912456172,0.7197,6.24424,-1.7093,-2.5628,6.29754,-1.6703,-3.985,5.38624,-3.1003,-4.8932,4.16274,-6.14259999999999
5,bar,left,grasp,0,Grasped,620,645.8376,0.111925249935458,0.0923458408093828,6.414661729972,6.92674727684115,7.33189674985737,8.86420933388931,0.114480513206379,0.0971178912456172,0.705100000000002,6.19307999999999,-1.6769,-2.5653,6.24988,-1.6402,-3.9764,5.35137999999999,-3.0823,-4.8804,4.15058,-6.1362
5,bar,left,grasp,0,Grasped,621,646.8607,0.109453569030111,0.0897460435204288,6.36371625407977,6.88702091006452,7.30636845241578,8.85254240572286,0.0991080864510909,0.0944454615955854,0.683499999999999,6.14783,-1.6403,-2.5751,6.20583,-1.6098,-3.9802,5.32143,-3.0607,-4.8754,4.14043,-6.1264
5,bar,left,grasp,0,Grasped,622,647.9391,0.107034352988313,0.0871913114371769,6.31331805513643,6.84773716927198,7.28109892649877,8.84099115839992,0.0992154890361612,0.106411312481332,0.650199999999998,6.07537,-1.5777,-2.5845,6.16657,-1.5841,-3.9831,5.29547,-3.043,-4.8698,4.13897,-6.123
5,bar,left,grasp,0,Grasped,623,648.9486,0.10467401131207,0.0846881367235775,6.26361264309288,6.80900918865284,7.25616117383211,8.82958859334644,0.0993228916212314,0.109710192780774,0.6341,6.04103,-1.549,-2.6088,6.09583,-1.5336,-3.9936,5.27373,-3.0241,-4.869,4.14133,-6.1192
5,bar,left,grasp,0,Grasped,624,650.0255,0.102378493923665,0.0822426514881991,6.21474020228631,6.77094581214506,7.23162566957092,8.81836661345259,0.10161045615486,0.118242385902859,0.617699999999999,6.01267,-1.5227,-2.6244,6.06397,-1.5134,-4.0054,5.25577,-3.0072,-4.869,4.15027,-6.1193
5,bar,left,grasp,0,Grasped,625,650.9878,0.100153254074357,0.0798605910549871,6.1668346440384,6.73365086014953,7.20755988587907,8.80735580936648,0.0968552183054265,0.122338205577822,0.6111,6.01987,-1.528,-2.631,6.07117,-1.5187,-4.0225,5.24157,-2.9902,-4.8724,4.16347,-6.1203
5,bar,left,grasp,0,Grasped,626,652.0165,0.0980032161039102,0.077547260468728,6.12002271295701,6.69722243978363,7.18402784063361,8.79658525626803,0.0920999804559928,0.130339720054967,0.594899999999999,5.96487,-1.4947,-2.631,6.02537,-1.4934,-4.0145,5.21527,-2.9781,-4.8661,4.14697,-6.1104
5,bar,left,grasp,0,Grasped,627,653.102,0.0959327483723621,0.075307504531743,6.07442315564213,6.66175230538601,7.16108967562175,8.78608232306025,0.076342638151979,0.135641715353315,0.578699999999998,5.90428,-1.4597,-2.6271,5.96848,-1.4658,-4.0084,5.18147999999999,-2.9629,-4.8559,4.12898,-6.10129999999999
5,bar,left,grasp,0,Grasped,628,654.1336,0.0939456416283029,0.0731456816435821,6.03014595998298,6.62732527555812,7.13880126836716,8.77587249582916,0.0731177242534277,0.0631971725949713,0.568399999999997,5.85599,-1.4295,-2.6207,5.91569,-1.4381,-3.9971,5.15609,-2.954,-4.8486,4.11009,-6.0895
