userID,object,side,action,trialID,phase,frameID,frameTimeStamp,vh,vw,tia,tma,tra,tla,vhraw,vwraw,tiax,tiay,tiaz,tmax,tmay,tmaz,trax,tray,traz,tlax,tlay,tlaz
17,bar,left,grasp,0,Grasped,775,807.2531,0.0547737575639083,0.0569098978039589,5.42509732588847,5.83212371565414,6.18920713670024,8.519890651754,0.0541017707658129,0.0558548427264855,0.890600000000003,5.2595,-0.834299999999995,-1.2718,5.62670000000001,-0.6252,-3.1937,5.1107,-1.2994,-5.1513,5.0889,-4.4563
17,bar,left,grasp,0,Grasped,776,808.316,0.0554589397714943,0.0568484023748042,5.40478292427314,5.80882954343153,6.17000903447703,8.50937793828528,0.0541017707658129,0.0558548427264855,0.8813,5.2499,-0.822699999999994,-1.2803,5.604,-0.611699999999999,-3.1863,5.0892,-1.28969999999999,-5.15,5.0886,-4.44939999999999
17,bar,left,grasp,0,Grasped,777,809.3251,0.0561254084120679,0.0567711007856853,5.3841181016948,5.78510376023025,6.15048676800545,8.49866580493136,0.0653082291905098,0.0710976414798455,0.874500000000001,5.2275,-0.807799999999997,-1.2878,5.5778,-0.596399999999996,-3.1716,5.0631,-1.2802,-5.1436,5.085,-4.4429
17,bar,left,grasp,0,Grasped,778,810.4209,0.0567701157275363,0.0566764580170632,5.36313047684593,5.76097821420355,6.13066805027352,8.48776246854412,0.0505437948713852,0.0578832236835577,0.874599999999997,5.2042,-0.7971,-1.2838,5.5532,-0.586199999999998,-3.168,5.0424,-1.26909999999999,-5.1351,5.0764,-4.4347
17,bar,left,grasp,0,Grasped,779,811.5095,0.057390097132464,0.0565629987160357,5.34184813535845,5.73648565932258,6.11058107677675,8.47667611677218,0.0735262238932728,0.0832159984618158,0.874300000000002,5.1874,-0.787300000000002,-1.275,5.5301,-0.578800000000001,-3.1664,5.0286,-1.2619,-5.1243,5.0737,-4.4296
17,bar,left,grasp,0,Grasped,780,812.4987,0.0579824914067728,0.0564293216342903,5.32029952140507,5.71165963922778,6.09025441242055,8.4654148927856,0.0626358619322796,0.0814822303082208,0.878299999999999,5.1719,-0.7804,-1.2677,5.5135,-0.573100000000004,-3.1596,5.0138,-1.2554,-5.1099,5.0705,-4.427
17,bar,left,grasp,0,Grasped,781,813.5793,0.0585445602393276,0.0562741136113337,5.29851333338337,5.68653437185041,6.06971688185156,8.45398688576725,0.0824203470024179,0.0581969071343334,0.871100000000002,5.154,-0.768500000000003,-1.2666,5.4958,-0.564599999999999,-3.1614,4.99919999999999,-1.2464,-5.1021,5.0669,-4.4219
17,bar,left,grasp,0,Grasped,782,814.5752,0.0590737069527929,0.0560961629478927,5.27651842429239,5.66114463532393,6.04899746387827,8.44240012720433,0.0669939698779101,0.0744232840984593,0.861000000000001,5.1343,-0.753799999999998,-1.2678,5.4727,-0.554099999999998,-3.1638,4.9842,-1.2361,-5.0996,5.0611,-4.4134
17,bar,left,grasp,0,Grasped,783,815.5891,0.0595674942475678,0.0558943720209566,5.2543437073194,5.63552565564164,6.02812519055418,8.43066259292462,0.0519997538455766,0.0591145675447114,0.859900000000003,5.1129,-0.741999999999997,-1.258,5.4483,-0.545599999999993,-3.153,4.9632,-1.22719999999999,-5.0884,5.0534,-4.40699999999999
17,bar,left,grasp,0,Grasped,784,816.7147,0.0600236608117506,0.0556677690004748,5.23201806705837,5.60971299645352,6.0071290514054,8.41878221073254,0.0587171661441104,0.0637792673523146,0.859500000000001,5.0899,-0.729300000000002,-1.2541,5.4268,-0.535300000000007,-3.1436,4.9403,-1.2171,-5.0764,5.045,-4.3993
