userID,object,side,action,trialID,phase,frameID,frameTimeStamp,vh,vw,tia,tma,tra,tla,vhraw,vwraw,tiax,tiay,tiaz,tmax,tmay,tmaz,trax,tray,traz,tlax,tlay,tlaz
25,bottle,left,drink,0,Grasped,1260,1312.4365,0.128208598138724,0.157218960902466,12.0914765964888,11.822030550473,12.6067912891956,13.3506726411561,0.121307120978138,0.152635048976307,-1.0454,9.77256,-6.98200000000001,-4.3473,9.52455999999999,-5.4422,-6.0562,8.69316,-6.80220000000001,-7.6243,6.74596,-8.61650000000001
25,bottle,left,drink,0,Grasped,1261,1313.4487,0.125836877426539,0.155390250339974,12.045586985723,11.7842981461999,12.5806351552624,13.3306021211872,0.121307120978138,0.152635048976307,-1.0567,9.74681,-6.94270000000001,-4.3486,9.49511,-5.41040000000001,-6.0583,8.67181,-6.77680000000001,-7.6102,6.73821,-8.6061
25,bottle,left,drink,0,Grasped,1262,1314.5705,0.123411568066228,0.153531335427549,11.9991025503457,11.7462241643816,12.5542433290952,13.310370990566,0.127856575646296,0.143704304403151,-1.0695,9.72548999999999,-6.9056,-4.3549,9.47038999999999,-5.3789,-6.0646,8.65109,-6.7489,-7.5981,6.73089,-8.594
25,bottle,left,drink,0,Grasped,1263,1315.6191,0.120933659627077,0.151642354036388,11.9521061887628,11.7078879579741,12.5276692975113,13.2900144772452,0.0866550369222625,0.138129822761079,-1.0707,9.69815000000001,-6.8707,-4.3487,9.44025,-5.34879999999999,-6.0566,8.63065,-6.7269,-7.5829,6.72505,-8.5844
25,bottle,left,drink,0,Grasped,1264,1316.6792,0.118404313838372,0.149723330735806,11.9046815528865,11.6693687139167,12.5009663180992,13.2695669527163,0.118854087081598,0.14623195076314,-1.0854,9.67077,-6.8321,-4.3519,9.40107,-5.3128,-6.0563,8.60407,-6.7006,-7.5678,6.71127000000001,-8.5712
25,bottle,left,drink,0,Grasped,1265,1317.6776,0.115824884818935,0.147774185042088,11.8569126139865,11.6307449853861,12.4741871031177,13.2490617057512,0.103424752472491,0.143567478434355,-1.0963,9.63958,-6.7939,-4.3524,9.36308,-5.2805,-6.0487,8.58158,-6.6802,-7.5509,6.69818,-8.5605
25,bottle,left,drink,0,Grasped,1266,1318.7896,0.113196939590464,0.145794742159033,11.8088832322519,11.5920942330516,12.4473835107494,13.2285307277161,0.118473840758264,0.142626538007494,-1.1087,9.61139,-6.757,-4.3539,9.32349,-5.24920000000001,-6.0396,8.55999,-6.66230000000001,-7.5295,6.68389,-8.5519
25,bottle,left,drink,0,Grasped,1267,1319.7819,0.110522278593261,0.143784746143665,11.7606767329876,11.5534923788967,12.4206062461239,13.2080045113315,0.109284141649158,0.160010460458063,-1.1098,9.57613,-6.7213,-4.3487,9.28473,-5.2212,-6.0296,8.53833,-6.6461,-7.5134,6.67113,-8.5424
25,bottle,left,drink,0,Grasped,1268,1320.8696,0.107802955908102,0.141743875397417,11.7123754922778,11.5150133760291,12.3939045744194,13.1875118646129,0.105905927766107,0.129955069158532,-1.1129,9.54354,-6.6857,-4.3358,9.25064,-5.1993,-6.0118,8.51524,-6.6343,-7.4952,6.65834,-8.5333
25,bottle,left,drink,0,Grasped,1269,1321.8403,0.105041298876616,0.139671760350308,11.6640605348336,11.4767287977285,12.367326048217,13.1670797415835,0.111227673103413,0.132798087697083,-1.1093,9.50717,-6.6509,-4.3158,9.21777,-5.1818,-5.9969,8.49437,-6.623,-7.4739,6.64277,-8.5249
25,bottle,left,drink,0,Grasped,1270,1322.9169,0.102239926805045,0.13756800317366,11.6158111466113,11.4387074487794,12.3409162511324,13.146733091184,0.111921343808911,0.128134505329346,-1.1203,9.47769,-6.6131,-4.2983,9.19409,-5.1661,-5.9874,8.47919,-6.61139999999999,-7.4599,6.63219,-8.5135
25,bottle,left,drink,0,Grasped,1271,1323.9004,0.099401768432625,0.135432199326108,11.5677045046416,11.4010150019114,12.3147185595852,13.1264947256274,0.103006702694547,0.12212109400102,-1.1297,9.44934,-6.57719999999999,-4.2943,9.16624,-5.1449,-5.978,8.46294,-6.59819999999999,-7.4451,6.62454,-8.5047
25,bottle,left,drink,0,Grasped,1272,1324.9624,0.0965300778463096,0.133263960708512,11.5198153263475,11.3637136619192,12.2887739243808,13.1063852092577,0.108722023822224,0.128083716623124,-1.1319,9.41625000000001,-6.5422,-4.2747,9.13755,-5.12870000000001,-5.9655,8.44645,-6.5877,-7.4234,6.61295,-8.4984
25,bottle,left,drink,0,Grasped,1273,1326.0357,0.0936284485282237,0.131062940176135,11.4722155404524,11.326861859767,12.26312067359,13.0864227687757,0.0784808660502682,0.124768833031342,-1.1311,9.38246,-6.50850000000001,-4.2552,9.10666,-5.11330000000001,-5.9495,8.42346,-6.5741,-7.4042,6.59716,-8.48800000000001
25,bottle,left,drink,0,Grasped,1274,1327.0459,0.0907008252310439,0.128828857131656,11.4249739813967,11.2905139786975,12.2377943380019,13.0666232254848,0.075605348382251,0.127181885502625,-1.1454,9.3455,-6.46760000000001,-4.241,9.0798,-5.098,-5.9456,8.4036,-6.55810000000001,-7.3963,6.5829,-8.47480000000001
25,bottle,left,drink,0,Grasped,1275,1328.0726,0.0877515133894891,0.126561523900479,11.3781561089776,11.254720114065,12.2128275002158,13.0469999500016,0.0745902084726689,0.115590099506836,-1.1494,9.31851,-6.4346,-4.231,9.06111,-5.0844,-5.9321,8.39361,-6.54959999999999,-7.3806,6.57951,-8.4683
