userID,object,side,action,trialID,phase,frameID,frameTimeStamp,vh,vw,tia,tma,tra,tla,vhraw,vwraw,tiax,tiay,tiaz,tmax,tmay,tmaz,trax,tray,traz,tlax,tlay,tlaz
19,bottle,left,drink,0,Grasped,607,632.2363,0.172893474092295,0.151640212198594,11.5358264917854,11.7114763228244,11.4605921582541,12.5616742270974,0.173050511747301,0.150083619572577,2.3352,10.14284,-4.9149,-0.931799999999999,10.76384,-4.428,-3.0818,9.41354,-5.69110000000001,-4.2828,7.67794,-8.9505
19,bottle,left,drink,0,Grasped,608,633.3424,0.167648350449169,0.150789913102237,11.5102756292924,11.6724135666266,11.4281700356002,12.5419489575069,0.173050511747301,0.150083619572577,2.3423,10.13672,-4.9049,-0.931099999999997,10.74702,-4.4117,-3.0758,9.40562,-5.6821,-4.2698,7.67252,-8.9493
19,bottle,left,drink,0,Grasped,609,634.3851,0.162407008552361,0.149919537371039,11.4842826161886,11.6327604761878,11.3951417215445,12.5219373284547,0.184594395754631,0.147119146490152,2.3499,10.11543,-4.8901,-0.921700000000001,10.71933,-4.3975,-3.0653,9.38703,-5.6723,-4.2509,7.65403,-8.947
19,bottle,left,drink,0,Grasped,610,635.4402,0.157184353803519,0.149028089142874,11.4578841613577,11.5925805906425,11.3615510157979,12.5016752223814,0.171244841977756,0.157188120467182,2.3563,10.09261,-4.878,-0.931699999999999,10.69051,-4.3755,-3.0684,9.36191,-5.6533,-4.2436,7.63701,-8.9406
19,bottle,left,drink,0,Grasped,611,636.5132,0.151995088025506,0.148114503476766,11.4311177757862,11.5519385911994,11.327443135082,12.4811994082163,0.137425098144392,0.17022207725206,2.3642,10.07208,-4.8677,-0.9343,10.65938,-4.3573,-3.0679,9.33858,-5.639,-4.2347,7.62058,-8.9372
19,bottle,left,drink,0,Grasped,612,637.5264,0.146853614450719,0.147177652631281,11.4040216069134,11.510900011475,11.2928645532131,12.4605473825221,0.126926522618413,0.180444481611351,2.372,10.05135,-4.8595,-0.944500000000001,10.62435,-4.3343,-3.0672,9.31144999999999,-5.6222,-4.2342,7.60135,-8.9283
19,bottle,left,drink,0,Grasped,613,638.6232,0.141773945374993,0.146216352923768,11.3766342722344,11.4695309479561,11.2578628385928,12.4397572072155,0.105011406923278,0.147001706439097,2.377,10.02765,-4.8446,-0.9482,10.58875,-4.3133,-3.06,9.28625,-5.6085,-4.2311,7.58385000000001,-8.9207
19,bottle,left,drink,0,Grasped,614,639.5729,0.13676961327811,0.14522937209977,11.3489946930277,11.4278977722556,11.2224864896963,12.4188673446873,0.0840068020103149,0.162332025971445,2.3792,10.00765,-4.8314,-0.9573,10.55815,-4.293,-3.0614,9.26524999999999,-5.5933,-4.2237,7.57075,-8.9175
19,bottle,left,drink,0,Grasped,615,640.8705,0.131853586176206,0.144215437142088,11.3211419290564,11.3860668467766,11.1867847691308,12.3979164911511,0.148159104964897,0.138030374396372,2.3807,9.98213000000001,-4.8156,-0.9696,10.52273,-4.2708,-3.062,9.23563,-5.5755,-4.2205,7.55123,-8.9107
19,bottle,left,drink,0,Grasped,616,641.6259,0.127038187927572,0.14317324245065,11.293115015071,11.3441042453338,11.150807536815,12.3769434090592,0.09504950255526,0.141171223356595,2.38,9.95749,-4.8002,-0.980899999999998,10.49169,-4.2507,-3.066,9.20679000000001,-5.5565,-4.2185,7.53429000000001,-8.9047
19,bottle,left,drink,0,Grasped,617,642.7021,0.122335024162044,0.142101458327226,11.2649527999147,11.3020754802224,11.1146050828153,12.3559867594316,0.118526997835939,0.156823838187946,2.3856,9.9388,-4.79000000000001,-0.981300000000001,10.4626,-4.2343,-3.058,9.1764,-5.5398,-4.207,7.5176,-8.9011
