userID,object,side,action,trialID,phase,frameID,frameTimeStamp,vh,vw,tia,tma,tra,tla,vhraw,vwraw,tiax,tiay,tiaz,tmax,tmay,tmaz,trax,tray,traz,tlax,tlay,tlaz
6,bottle,left,drink,0,Grasped,678,706.2759,0.198548757401639,0.233737172673502,11.129202717054,11.9694440537438,11.5229814110494,11.1688120465749,0.200014335486226,0.232000461240936,3.326,10.11472,-3.2508,-0.7074,11.40242,-3.5724,-3.7213,9.94952,-4.4565,-5.4163,7.90532,-5.7281
6,bottle,left,drink,0,Grasped,679,707.3818,0.198730118855513,0.2325464449723,11.1321181509146,11.9693163139308,11.517860534092,11.1635384090034,0.200014335486226,0.232000461240936,3.3281,10.11319,-3.2469,-0.703700000000001,11.39799,-3.5674,-3.7217,9.93979,-4.4464,-5.417,7.89699,-5.7192
6,bottle,left,drink,0,Grasped,680,708.3368,0.198872156931694,0.231359657477911,11.1350810822061,11.9692202199326,11.5126920138997,11.1582175384458,0.193308342292823,0.226279147956675,3.3345,10.12335,-3.2517,-0.700199999999999,11.40115,-3.5651,-3.7191,9.93645,-4.44,-5.4145,7.89615,-5.7146
6,bottle,left,drink,0,Grasped,681,709.3663,0.198974536776675,0.230178251304894,11.1380895393068,11.9691557956966,11.5074865075753,11.1528578065383,0.212331514382564,0.21459219087375,3.3383,10.12732,-3.2512,-0.698399999999999,11.40272,-3.5625,-3.7203,9.93442,-4.4334,-5.4183,7.89282,-5.706
6,bottle,left,drink,0,Grasped,682,710.462,0.199037088239973,0.229003552557284,11.141141645354,11.969122738333,11.5022546386612,11.1474673668258,0.237959969742815,0.230342492823213,3.3393,10.12185,-3.2454,-0.702500000000001,11.40225,-3.5583,-3.7248,9.93375,-4.4276,-5.4214,7.88835,-5.6979
6,bottle,left,drink,0,Grasped,683,711.5269,0.199059798296812,0.22783676898762,11.1442356257121,11.9691204045816,11.4970069277921,11.1420541041543,0.204700725939126,0.227101265306891,3.3377,10.10983,-3.2347,-0.712200000000003,11.39773,-3.5488,-3.7284,9.92833,-4.4199,-5.4268,7.88483,-5.6905
6,bottle,left,drink,0,Grasped,684,712.6066,0.199042801984165,0.226678988004046,11.1473698136587,11.9691477992595,11.4917537236919,11.1366255872914,0.213806462016471,0.230230017295749,3.3473,10.10852,-3.2342,-0.719899999999999,11.39492,-3.5395,-3.7263,9.92682000000001,-4.415,-5.4251,7.88502,-5.6864
6,bottle,left,drink,0,Grasped,685,713.5953,0.198986371964022,0.22553117601835,11.1505426542356,11.9692035658141,11.4865051349964,11.1311890251864,0.201000250746088,0.223124508523823,3.3473,10.11257,-3.2331,-0.715200000000003,11.39707,-3.538,-3.73,9.92557,-4.4069,-5.4277,7.88177,-5.6773
6,bottle,left,drink,0,Grasped,686,714.7328,0.198890906844672,0.224394179111917,11.1537527062312,11.9692859790873,11.4812709633795,11.1257512272434,0.223154059788297,0.235736381036107,3.3564,10.11676,-3.23520000000001,-0.706699999999998,11.39866,-3.539,-3.7298,9.92406,-4.402,-5.4249,7.87546,-5.6697
6,bottle,left,drink,0,Grasped,687,715.7426,0.19875691840638,0.223268724980823,11.1569986422729,11.9693929403796,11.4760606384492,11.1203185679422,0.196004636679872,0.235105940375832,3.362,10.12447,-3.2378,-0.707999999999998,11.40597,-3.5376,-3.7279,9.92207000000001,-4.3959,-5.427,7.87537,-5.663
6,bottle,left,drink,0,Grasped,688,716.7663,0.198585017891844,0.222155426106113,11.1602792470258,11.9695219748819,11.4708831548659,11.1148969560913,0.204531824418584,0.217508884453024,3.375,10.12326,-3.241,-0.712599999999998,11.41086,-3.5342,-3.726,9.91606,-4.3887,-5.4298,7.87126,-5.6547
6,bottle,left,drink,0,Grasped,689,717.8274,0.198375901533904,0.221054784080584,11.1635934135081,11.9696702315184,11.4657470121194,11.1094918089568,0.200977324094048,0.213660395955817,3.3838,10.12484,-3.2437,-0.709600000000002,11.40894,-3.5305,-3.7283,9.91374,-4.3827,-5.4282,7.86454,-5.647
6,bottle,left,drink,0,Grasped,690,718.882,0.198130335503007,0.219967195009562,11.1669401375475,11.969834485227,11.4606601573839,11.1041080314569,0.208454887205846,0.208891323477078,3.39,10.1298,-3.2466,-0.707800000000002,11.4126,-3.5284,-3.7287,9.9134,-4.3759,-5.4282,7.8635,-5.6409
6,bottle,left,drink,0,Grasped,691,719.8969,0.197849140464587,0.218892955890098,11.1703185104204,11.9700111416755,11.4556299318461,11.0987500005622,0.163518747549015,0.205897598781522,3.3929,10.13744,-3.2492,-0.708400000000001,11.41844,-3.5261,-3.7307,9.91194,-4.3681,-5.4282,7.86243999999999,-5.635
6,bottle,left,drink,0,Grasped,692,720.8615,0.197533175941724,0.217832271861103,11.173727709727,11.9701962443948,11.4506630208808,11.0934215549917,0.156950458425579,0.213046473803267,3.3985,10.14069,-3.2522,-0.712399999999999,11.42089,-3.5228,-3.734,9.90389,-4.3574,-5.4314,7.85749,-5.6279
6,bottle,left,drink,0,Grasped,693,721.8746,0.197183324681079,0.216785264206173,11.1771669885725,11.9703854842838,11.4457654084205,11.0881259902391,0.217714793250269,0.21958876823734,3.4019,10.14925,-3.2541,-0.715800000000002,11.42735,-3.5204,-3.7343,9.90265,-4.35,-5.4308,7.85705,-5.621
6,bottle,left,drink,0,Grasped,694,722.9501,0.19680047722001,0.215751978981486,11.1806356631374,11.9705742114214,11.440942335841,11.0828660589138,0.186133577841255,0.213441919031848,3.4068,10.14827,-3.2549,-0.718699999999998,11.42027,-3.5133,-3.7369,9.89867,-4.3439,-5.4308,7.85237,-5.6146
6,bottle,left,drink,0,Grasped,695,723.9708,0.19638551685008,0.214732396133242,11.1841330987349,11.9707574491011,11.4361982656537,11.077643976329,0.229168709906066,0.217980911311067,3.4107,10.14806,-3.255,-0.716799999999999,11.41826,-3.51029999999999,-3.7346,9.89485999999999,-4.3389,-5.4299,7.84776,-5.6081
6,bottle,left,drink,0,Grasped,696,725.0028,0.195939305166783,0.213726438962906,11.187658694467,11.97092990998,11.4315368502658,11.0724614312175,0.220357121055788,0.200969161574594,3.4188,10.14686,-3.2584,-0.712699999999998,11.41166,-3.506,-3.7318,9.89206,-4.3354,-5.4287,7.84296,-5.6023
6,bottle,left,drink,0,Grasped,697,726.1054,0.195462668387393,0.212733983794024,11.1912118666056,11.9710860142196,11.4269609060387,11.0673196014071,0.197396170175608,0.222085247200264,3.4215,10.15035,-3.2586,-0.711099999999998,11.41265,-3.5051,-3.7294,9.89195,-4.3324,-5.4283,7.84095,-5.5965
6,bottle,left,drink,0,Grasped,698,727.127,0.194956384608388,0.21175486969179,11.1947920308368,11.9712199094777,11.4224723928421,11.0622191742427,0.195976423071769,0.202956442381125,3.4207,10.15131,-3.2558,-0.708500000000001,11.41611,-3.5043,-3.7352,9.89191,-4.3265,-5.4314,7.84001,-5.5904
6,bottle,left,drink,0,Grasped,699,728.1693,0.19442117216115,0.210788908085906,11.1983985835206,11.9713254925921,11.4180723992669,11.0571603714949,0.180617819718885,0.209843461656548,3.4156,10.15463,-3.2501,-0.707599999999999,11.42463,-3.506,-3.7366,9.89353,-4.3228,-5.4266,7.84332999999999,-5.5883
